14498749213,39745335@N06,40.878786,-73.930759,bridge urban usa newyork architecture america river cityscape unitedstates manhattan places henryhudsonbridge spuytenduyvilswingbridge spuytenduyvilbridge,https://farm3.staticflickr.com/2927/14498749213_279f51fb89_z.jpg
14292196777,39745335@N06,40.758038,-73.985542,people urban usa newyork night america cityscape unitedstates manhattan places timessquare,https://farm4.staticflickr.com/3920/14292196777_712ae5801c_z.jpg
14292184787,39745335@N06,40.841816,-73.955648,urban usa newyork architecture america river newjersey unitedstates places fortlee,https://farm3.staticflickr.com/2898/14292184787_53b7fd2e27_z.jpg
14477335022,39745335@N06,40.839011,-73.931828,trees usa newyork america plane airplane unitedstates manhattan watertower places aeroplane highbridgewatertower,https://farm3.staticflickr.com/2911/14477335022_c18739e782_z.jpg
14498754993,39745335@N06,40.865416,-73.942795,bridge urban usa newyork silhouette skyline architecture america skyscraper river newjersey cityscape unitedstates manhattan places empirestatebuilding gw gwb georgewashingtonbridge gwbridge bankofamericatower littleredlighthouse englewoodcliffs jeffreys,https://farm3.staticflickr.com/2922/14498754993_c32f51d568_z.jpg
14498772833,39745335@N06,40.779516,-73.995989,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places timewarnercenter hearsttower,https://farm6.staticflickr.com/5557/14498772833_dc6392b188_z.jpg
14478605105,39745335@N06,40.824055,-73.933267,bridge urban usa newyork skyline architecture america river cityscape unitedstates manhattan watertower places highbridgewatertower macombsdambridge,https://farm3.staticflickr.com/2896/14478605105_eee8f73e2a_z.jpg
14498744563,39745335@N06,40.827269,-73.934062,bridge urban usa newyork reflection america river unitedstates manhattan watertower places highbridgewatertower macombsdambridge,https://farm6.staticflickr.com/5504/14498744563_f986e3c2b8_z.jpg
14292191347,39745335@N06,40.805558,-73.97732,urban usa newyork skyline architecture america skyscraper river cityscape unitedstates manhattan places empirestatebuilding chryslerbuilding hearsttower,https://farm6.staticflickr.com/5573/14292191347_8432c29e1b_z.jpg
14292179647,39745335@N06,40.856522,-73.948439,urban usa newyork architecture america river newjersey cityscape unitedstates manhattan places gw gwb fortlee georgewashingtonbridge gwbridge littleredlighthouse jeffreyshooklight,https://farm3.staticflickr.com/2913/14292179647_6b96b5ddcd_z.jpg
14292052408,39745335@N06,40.810105,-73.974123,urban usa newyork architecture america river unitedstates manhattan places riversidechurch riversidepark,https://farm4.staticflickr.com/3841/14292052408_d50b2f7de9_z.jpg
14475263331,39745335@N06,40.808263,-73.975464,urban usa newyork skyline architecture america river cityscape unitedstates manhattan places riversidepark,https://farm4.staticflickr.com/3884/14475263331_045747f49c_z.jpg
14292177397,39745335@N06,40.861586,-73.944984,urban usa newyork skyline architecture america river cityscape unitedstates manhattan places gw gwb georgewashingtonbridge gwbridge littleredlighthouse jeffreyshooklight,https://farm4.staticflickr.com/3903/14292177397_553ea06a6b_z.jpg
14477424284,39745335@N06,40.847286,-73.953503,urban usa newyork skyline architecture america skyscraper river newjersey cityscape unitedstates manhattan places empirestatebuilding fortlee bankofamericatower,https://farm6.staticflickr.com/5278/14477424284_520b2dfdbc_z.jpg
14292135597,39745335@N06,40.703075,-73.999678,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places woolworthbuilding beekmantower 8sprucestreet newyorkbygehry,https://farm6.staticflickr.com/5545/14292135597_5afa01b7a7_z.jpg
14498729573,39745335@N06,40.74518,-73.966534,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places chryslerbuilding metlifebuilding,https://farm4.staticflickr.com/3843/14498729573_90c5b79ee7_z.jpg
14478585375,39745335@N06,40.732958,-73.968317,urban usa newyork skyline architecture america skyscraper river cityscape unitedstates manhattan places empirestatebuilding watersideplaza mitchelllamahousingprogram,https://farm6.staticflickr.com/5475/14478585375_93f626b015_z.jpg
14291934309,39745335@N06,40.711905,-74.02352,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places 40wallstreet bankofmanhattantrustbuilding manhattancompanybuilding,https://farm3.staticflickr.com/2932/14291934309_bdacf02693_z.jpg
14498709533,39745335@N06,40.689913,-74.031759,urban usa newyork skyline architecture america skyscraper river boat cityscape unitedstates manhattan places 40wallstreet bankofmanhattantrustbuilding manhattancompanybuilding,https://farm4.staticflickr.com/3887/14498709533_f4d61b7eb5_z.jpg
14292140257,39745335@N06,40.730333,-73.967878,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places chryslerbuilding metlifebuilding,https://farm4.staticflickr.com/3896/14292140257_73c3c2cc8a_z.jpg
14475202091,39745335@N06,40.685258,-74.038367,usa newyork statue america unitedstates manhattan places statueofliberty,https://farm6.staticflickr.com/5524/14475202091_a16f894d75_z.jpg
14455494806,39745335@N06,40.735127,-73.968331,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places citicorpcenter secretariat unbuilding trumpworldtower citigroupcenter 601lexingtonavenue,https://farm4.staticflickr.com/3844/14455494806_46806e6ec6_z.jpg
14475207381,39745335@N06,40.697461,-74.011995,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places 40wallstreet bankofmanhattantrustbuilding manhattancompanybuilding,https://farm3.staticflickr.com/2900/14475207381_cf0349eba6_z.jpg
14477314162,39745335@N06,40.739127,-73.968009,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places chryslerbuilding hdr highdynamicrange hdri metlifebuilding highdynamicrangeimaging,https://farm3.staticflickr.com/2904/14477314162_0357fbb29a_z.jpg
14477365504,39745335@N06,40.684511,-74.0418,usa newyork statue america unitedstates places statueofliberty,https://farm4.staticflickr.com/3876/14477365504_937b454b25_z.jpg
14475154181,39745335@N06,40.780922,-73.974037,usa newyork museum america skeleton unitedstates dinosaur manhattan places amnh americanmuseumofnaturalhistory,https://farm4.staticflickr.com/3887/14475154181_250856ec56_z.jpg
14498668683,39745335@N06,40.761161,-73.964087,urban usa newyork architecture america skyscraper cityscape unitedstates manhattan places cablecar aerialtramway rooseveltislandtram aerialtram,https://farm6.staticflickr.com/5278/14498668683_d050ef55c9_z.jpg
14478536585,39745335@N06,40.756988,-73.97217,urban usa newyork architecture america skyscraper cityscape unitedstates manhattan flag places chryslerbuilding waldorfastoria,https://farm6.staticflickr.com/5569/14478536585_8fa24f36b0_z.jpg
14455442516,39745335@N06,40.75908,-73.957989,bridge urban usa newyork america unitedstates manhattan places cablecar queensborobridge aerialtramway 59thstreetbridge rooseveltislandtram aerialtram,https://farm4.staticflickr.com/3907/14455442516_23a8016d59_z.jpg
14477253502,39745335@N06,40.779025,-73.962359,urban usa newyork museum architecture america trafficlight unitedstates manhattan places stoplight trafficsignal metropolitanmuseumofart signallight trafficlamp,https://farm3.staticflickr.com/2930/14477253502_97e18890f2_z.jpg
14477324144,39745335@N06,40.782927,-73.958962,usa newyork museum architecture america unitedstates manhattan skylight places franklloydwright guggenheimmuseum theguggenheim solomonrguggenheimmuseum,https://farm4.staticflickr.com/3865/14477324144_526bdecdde_z.jpg
14477153752,39745335@N06,40.768558,-73.978575,autumn trees urban usa newyork fall skyline architecture america skyscraper unitedstates centralpark manhattan places 15centralparkwest,https://farm6.staticflickr.com/5572/14477153752_45d71e2188_z.jpg
14475055651,39745335@N06,40.768491,-73.982834,christmas urban usa newyork architecture america unitedstates manhattan places columbuscircle timewarnercenter,https://farm6.staticflickr.com/5078/14475055651_bd7e3d0838_z.jpg
14291989057,39745335@N06,40.769972,-73.975859,park autumn trees urban usa newyork fall skyline architecture america skyscraper cityscape unitedstates centralpark manhattan places timewarnercenter hearsttower 15centralparkwest,https://farm4.staticflickr.com/3847/14291989057_2bbd18783b_z.jpg
14290732087,39745335@N06,40.740944,-73.988464,usa newyork architecture america skyscraper cityscape unitedstates manhattan flag places metlifetower metropolitanlifetower metropolitanlifeinsurancecompanytower,https://farm3.staticflickr.com/2930/14290732087_b9fcbd68ca_z.jpg
14454096856,39745335@N06,40.765961,-73.983284,urban usa newyork architecture america skyscraper trafficlight cityscape unitedstates manhattan places stoplight trafficsignal signallight hearsttower trafficlamp,https://farm6.staticflickr.com/5481/14454096856_46a8be4a88_z.jpg
14477094535,39745335@N06,40.779436,-73.965042,park usa newyork america unitedstates centralpark manhattan places cleopatrasneedle,https://farm6.staticflickr.com/5491/14477094535_21424e3468_z.jpg
14290412830,39745335@N06,40.748458,-73.985573,usa newyork america unitedstates centralpark manhattan places gw gwb georgewashingtonbridge gwbridge littleredlighthouse cityspirecenter jeffreyshooklight,https://farm4.staticflickr.com/3924/14290412830_7982ebcc7a_z.jpg
14477038985,39745335@N06,40.749,-73.980037,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places chryslerbuilding,https://farm4.staticflickr.com/3894/14477038985_6a92abaa88_z.jpg
14497194493,39745335@N06,40.755966,-73.975059,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places metlifebuilding helmsleybuilding newyorkcentralbuilding,https://farm6.staticflickr.com/5584/14497194493_3d296fd113_z.jpg
14287605978,48307030@N02,40.86258,-73.879001,bird nature canon botanical bronx wildlife birding beak powershot raptor wetlands botanic hunter thebronx predator eco claws nybg talons coopershawk newyorkbotanicalgarden sx30is canonpowershotsx30is,https://farm6.staticflickr.com/5531/14287605978_ac3f21c642_z.jpg
7995298539,7676405@N04,40.70252,-73.993445,new york city nyc travel bridge light sky urban usa colour art architecture brooklyn digital skyscraper photoshop buildings landscape photography photo nikon exposure raw wide range dri hdr blending lightroom d300 photomatrix blendingdynamic increasedri,https://farm9.staticflickr.com/8442/7995298539_00a7110f92_z.jpg
5400533665,7676405@N04,40.753238,-73.982196,city nyc travel light sky urban colour art public architecture digital skyscraper photoshop buildings landscape geotagged photography photo nikon exposure raw dynamic library wide landmark east american nikkor range manhatten dri 42 hdr cubed procesing b,https://farm6.staticflickr.com/5014/5400533665_c7fda504a4_z.jpg
14221992018,48307030@N02,40.859562,-73.877488,newyorkcity flowers trees wild plants nature animals forest canon garden botanical natural gardening bronx wildlife beak powershot raptor botanic thebronx eco botanicalgarden claws nybg birdofprey redtailedhawk talons newyorkbotanicalgarden sx30is canonp,https://farm4.staticflickr.com/3888/14221992018_3ceb8996a7_z.jpg
14221116619,48307030@N02,40.864187,-73.877155,newyorkcity flowers trees wild plants nature animals forest canon garden botanical natural gardening bronx wildlife beak powershot raptor botanic thebronx eco botanicalgarden claws nybg birdofprey redtailedhawk talons newyorkbotanicalgarden sx30is canonp,https://farm3.staticflickr.com/2919/14221116619_dbfb6401ef_z.jpg
14383994762,75698896@N00,40.718842,-73.992609,nyc newyorkcity bicycling planters bikelane bikenyc protectedbikelane,https://farm4.staticflickr.com/3894/14383994762_8a37171ac2_z.jpg
14151582717,20401253@N04,40.699674,-74.039633,newyork newjersey ellisisland libertystatepark,https://farm4.staticflickr.com/3835/14151582717_1a84deb3e2_z.jpg
